,username,accident_id,created_at,text,len,source
1458,mizi_wahid,1362763855198179329,2021-02-19 13:59:56+00:00,"It’s ok to be engrossed w the work you do every day. You’re committed, &amp; that’s great!

But hey, the weekend’s here. And if you can’t seem to slow down for fear of not being productive enough,

I need you to know that sometimes the most productive thing you can do is to relax.",281,Twitter for iPhone
1459,mizi_wahid,1362633494363480066,2021-02-19 05:21:56+00:00,RT @youmdaily: dream 💭 doa 🤲 do💥 https://t.co/l9Tn5grGXw,56,Twitter for iPhone
1460,mizi_wahid,1362587359393378306,2021-02-19 02:18:36+00:00,RT @aimanazlan90: Do less selfies and more self-reflections. It helps maintain your emotional wellbeing.,104,Twitter for iPhone
1461,mizi_wahid,1362283868137484288,2021-02-18 06:12:38+00:00,"@haniszyani_ The greatest temptation is always to quit, to give up. But it’s when you keep believing for better days that will truly make the difference. Persevering patiently while working on yourself gradually towards your goal.",230,Twitter for iPhone
1462,mizi_wahid,1362283224475467776,2021-02-18 06:10:05+00:00,RT @nurhawa14: @mizi_wahid 😊 https://t.co/v0CHi6xps6,52,Twitter for iPhone
1463,mizi_wahid,1361859136560893952,2021-02-17 02:04:54+00:00,Never. Stop. Praying. https://t.co/8h2SQIaw0Q,45,Twitter for iPhone
1464,mizi_wahid,1361859038523236353,2021-02-17 02:04:31+00:00,https://t.co/mG6ziSa7Z9,23,Twitter for iPhone
1465,mizi_wahid,1361858952716115968,2021-02-17 02:04:11+00:00,https://t.co/6Aja8biu5b,23,Twitter for iPhone
1466,mizi_wahid,1361858849230127104,2021-02-17 02:03:46+00:00,https://t.co/dfaOFd6yk7,23,Twitter for iPhone
1467,mizi_wahid,1361858776890974216,2021-02-17 02:03:29+00:00,https://t.co/vxz99YQca3,23,Twitter for iPhone
1468,mizi_wahid,1361858584615686149,2021-02-17 02:02:43+00:00,A thread.. https://t.co/RpviG0UUkC,34,Twitter for iPhone
1469,mizi_wahid,1361331615700447232,2021-02-15 15:08:44+00:00,@HusnaReads @imanpublication thank you,38,Twitter Web App
1470,mizi_wahid,1361290252153810944,2021-02-15 12:24:22+00:00,"RT @imyunsss: When people tell you they love you, breath it all in. Receive that love with open arms and open heart. Be grateful but also k…",140,Twitter Web App
1471,mizi_wahid,1361181072092917761,2021-02-15 05:10:31+00:00,"RT @najihahshahrel: ""Purify your heart. Because you attract who you are. Remove rancour and aggression. Be free from enmity and hatred. Chi…",140,Twitter Web App
1472,mizi_wahid,1360960367833178112,2021-02-14 14:33:31+00:00,"Life is short. If you have a dream, pursue it.

Don't hold back. Are you scared? We all have fears.

But never let the fear of what could happen 
(either failure, embarrassment, or rejection),
cause nothing to happen.

Face your fears, and get started today 🦁
#thankmelater",273,Twitter Web App
1473,mizi_wahid,1360958882026192900,2021-02-14 14:27:37+00:00,nice https://t.co/ZFBJoX7DJI,28,Twitter Web App
1474,mizi_wahid,1360767427865313280,2021-02-14 01:46:51+00:00,"RT @aimankhalid56: Be with someone that makes you feel appreciated, loved &amp; comfortable. Not with someone that you’re scared of, makes you…",143,Twitter for iPhone
1475,mizi_wahid,1360600784539242497,2021-02-13 14:44:40+00:00,RT @SkySportsNews: Jeff Stelling and Ally McCoist react to Alisson's error that allowed Jamie Vardy to score Leicester's second goal in the…,140,Twitter for iPhone
1476,mizi_wahid,1360335003918299138,2021-02-12 21:08:33+00:00,RT @youmdaily: 💫 Month of Rajab 💫  (a thread) https://t.co/7iLqmP6CKJ,69,Twitter for iPhone
1477,mizi_wahid,1360214650751602692,2021-02-12 13:10:18+00:00,"RT @getaranmy: #GetaranMY | #Refleksi | 

Ulasan Buku: 'Call Upon Him: 21 Steps to Strengthen Our Trust in Allah'

⁦@mizi_wahid⁩ ⁦@imanshop…",140,Twitter for iPhone
1478,mizi_wahid,1359810432639279105,2021-02-11 10:24:05+00:00,@xcsvkfn Salam. You may email enquiry@miziwahid.com thank you 🙏,63,Twitter for iPhone
1479,mizi_wahid,1359810233892151301,2021-02-11 10:23:18+00:00,"RT @mizi_wahid: Ust, any tips for a husband-to-be?

1. Banyak bersabar
2. Be helpful
3. Be humble
4. Consult your spouse in household matte…",140,Twitter for iPhone
1480,mizi_wahid,1359299427186266114,2021-02-10 00:33:32+00:00,"https://t.co/e7t6p9eSpP

Here's one for the sisters.

Circle of Ilm",67,Twitter Web App
1481,mizi_wahid,1359299074973859845,2021-02-10 00:32:08+00:00,"Check out our latest Podcast featuring a variety of teachers covering several subjects on Islam delivered both in English and Malay:

https://t.co/CUIguFvz6p

Circle of Ilm",172,Twitter Web App
1482,mizi_wahid,1358952692735897600,2021-02-09 01:35:44+00:00,Hi @chup_asyraf https://t.co/2RvLBdende,39,Twitter Web App
1483,mizi_wahid,1358940976471961603,2021-02-09 00:49:11+00:00,@hsfrishaa 🤲,12,Twitter Web App
1484,mizi_wahid,1358940863158657024,2021-02-09 00:48:44+00:00,"@rabierivv Never give up on love. Love is never the problem. And whatever you do, never give up on the ultimate source of all love and mercy, Allah.",148,Twitter Web App
1485,mizi_wahid,1358937886402379776,2021-02-09 00:36:54+00:00,"Dear God, with Your love, please allow us to experience the frailty and imperfections of human love, so that we may truly appreciate the strength of Yours. 

Please heal our broken hearts &amp; make us wiser every day.

God is always listening. Never stop praying.",264,Twitter Web App
1486,mizi_wahid,1358935139800129537,2021-02-09 00:25:59+00:00,@xcsvkfn It’s available for anyone who signs up,47,Twitter for iPhone
1487,mizi_wahid,1358756603718029312,2021-02-08 12:36:33+00:00,"RT @mizi_wahid: Quick Survey:

For those of you who know me beyond the Twitter world, if there's a subject that you'd like most to learn fr…",140,Twitter for iPhone
1488,mizi_wahid,1358639762211414016,2021-02-08 04:52:16+00:00,@emrysthea Noted,16,Twitter Web App
1489,mizi_wahid,1358638931525308418,2021-02-08 04:48:58+00:00,"Quick Survey:

For those of you who know me beyond the Twitter world, if there's a subject that you'd like most to learn from me, what would it be?",147,Twitter Web App
1490,mizi_wahid,1358427597785341954,2021-02-07 14:49:12+00:00,"@SurayaArifin Everybody deserves a chance to prove themselves after making bad choices in life. But you’ve got to decide based on facts, repetitive behaviour, and sincerity + remorse.

Better days ahead are still possible. Make du’a and ask for clarity and some assurance.",272,Twitter for iPhone
1491,mizi_wahid,1358422188966043654,2021-02-07 14:27:42+00:00,"Hello there Stranger,

If you’ve never heard these words said to you before, I would like to say them to you tonight. Even though I’ve never met you before, or know you by name, I want you to know that I mean them. These words are not exclusive for romantic r’ships.

I love you😘",279,Twitter for iPhone
1492,mizi_wahid,1358345762665451520,2021-02-07 09:24:01+00:00,@kylaazman 🙏,12,Twitter for iPhone
1493,mizi_wahid,1358345642553143296,2021-02-07 09:23:32+00:00,@HusnaReads @imanpublication @Syeraho Happy birthday,52,Twitter for iPhone
1494,mizi_wahid,1357111850622590978,2021-02-03 23:40:53+00:00,"Your faith &amp; patience during the difficult days will never go unnoticed. Hang in there my friends 💛

God will repay your endurance with abundance, He’ll show you a way out from all your problems, &amp; He’ll bless you with provisions from sources that you least expect.

#HaveFaith",285,Twitter for iPhone
1495,mizi_wahid,1356275140938620930,2021-02-01 16:16:06+00:00,@iamhanajazz 🙏,14,Twitter for iPhone
1496,mizi_wahid,1356235183876399107,2021-02-01 13:37:20+00:00,@zazerrss 🤍,11,Twitter for iPhone
1497,mizi_wahid,1356214794982993923,2021-02-01 12:16:19+00:00,"If everyone else around you seem to be progressing so quickly in their studies, careers, &amp; r’ships-don’t simply wish you were moving just as fast.

In your own life, use the time you have to ensure you’re aligned to the RIGHT goals. DIRECTION is so much more important than speed.",284,Twitter for iPhone
1498,mizi_wahid,1355835604651696130,2021-01-31 11:09:33+00:00,@HNurAlSyifaa Alhamdulillah,27,Twitter Web App
1499,mizi_wahid,1355835486980419584,2021-01-31 11:09:04+00:00,@husnamumtaz_ thanks for listening :),37,Twitter Web App
1500,mizi_wahid,1355505673413533699,2021-01-30 13:18:31+00:00,"Thinking abt your marriage’s rocky future.

Concerned abt your loved one’s well-being.

Worried abt the outcome of your job interview. 

Anxious abt the results of your medical test.

Whatever that’s on your mind tonight, I hope you’ll pray about it as much as you worry about it.",280,Twitter for iPhone
1501,mizi_wahid,1355492494407036931,2021-01-30 12:26:09+00:00,thank you https://t.co/RchVSaJZiF,33,Twitter Web App
1502,mizi_wahid,1355424510522974211,2021-01-30 07:56:00+00:00,"Hi there 👋🏼 we’re at the tail end of the first month of the new year.

How are things lately?
How have you been coping?

What has gone well for you?
What are you thankful for, thus far?",185,Twitter for iPhone
1503,mizi_wahid,1354786656080044034,2021-01-28 13:41:24+00:00,Alhamdulillah https://t.co/CZFXkDDvpd,37,Twitter for iPhone
1504,mizi_wahid,1354595490910806016,2021-01-28 01:01:46+00:00,"What is attractive?

Kindness is attractive
Being responsible is attractive
Effort is attractive
Being a good listener is attractive
Caring is attractive 
Decisiveness is attractive
Patience is attractive
Taking initiative is attractive
&amp; quiet confidence is attractive too",277,Twitter for iPhone
1505,mizi_wahid,1354417907762040838,2021-01-27 13:16:07+00:00,"RT @syiikims: Surrendering is not about giving up - it's about letting go. Letting go of how you think things should be. And instead, allow…",140,Twitter for iPhone
1506,mizi_wahid,1354417630438846470,2021-01-27 13:15:01+00:00,Beautiful https://t.co/NdGDsuyuHM,33,Twitter for iPhone
1507,mizi_wahid,1353869599276589059,2021-01-26 00:57:20+00:00,@BambangKajairi @redzuan_sg @al_qaasimy @dazhan14 @deeppaann @deborahrowe @mchelleyt I just checked their page. Every post is purely satirical,142,Twitter for iPhone
1508,mizi_wahid,1353690920730963973,2021-01-25 13:07:20+00:00,Not expecting all users to to be like this. Just having more positive contributors in general would be a great welcome.,119,Twitter for iPhone
1509,mizi_wahid,1353690012559282176,2021-01-25 13:03:43+00:00,"I dream of a day when the online world is less preoccupied w gossips.

A 🌍 where all the energy that's often directed towards revealing the worst abt people's personal lives, is redirected towards promoting goodness instead.

""They may say I'm a dreamer,
but I'm not the only 1.""",279,Twitter Web App
1510,mizi_wahid,1353330174880841738,2021-01-24 13:13:52+00:00,@nazirahharidan thank you,25,Twitter Web App
1511,mizi_wahid,1353201201777664001,2021-01-24 04:41:22+00:00,@EqahEil thanks for compiling,29,Twitter Web App
1512,mizi_wahid,1353137633103208448,2021-01-24 00:28:46+00:00,@BenHishaam I have nikah at 11,30,Twitter for iPhone
1513,mizi_wahid,1352920746645925889,2021-01-23 10:06:56+00:00,@fatyaaaaaaaaaaa Aameen,23,Twitter Web App
1514,mizi_wahid,1352920541984911360,2021-01-23 10:06:07+00:00,"When my dad was worried about a surgery, but on the big day doctors were surprised that the stones were completely gone. I knew that was You.

When a specialist told me &amp; my wife that our chances to bear a child was ""impossible"", yet we conceived 2 mths later. That was ALL YOU ❤️",284,Twitter Web App
1515,mizi_wahid,1352919721889460225,2021-01-23 10:02:52+00:00,"When I'm late for a mtg and the parking is full, but then suddenly the car right in front of me leaves &amp; makes way, I know that was You.

When I was told that my chances were slim, that the other applicants were better. Yet I was the only 1 offered a contract? I know it was You.",283,Twitter Web App
1516,mizi_wahid,1352589286034481159,2021-01-22 12:09:50+00:00,"Find God, discover your true self, love yourself, and then make yourself ready for long-term companionship 🤍",108,Twitter for iPhone
1517,mizi_wahid,1352587871740448769,2021-01-22 12:04:13+00:00,"Some singles are pressured to settle down.

They overextend themselves and put a fixed condition that they NEED to find someone in order to be loved &amp; happy.

But the truth is, it is only when you stop searching for yourself in others that you’ll find yourself, &amp; be happy.",281,Twitter for iPhone
1518,mizi_wahid,1352056222954909697,2021-01-21 00:51:38+00:00,@KataUjianKU Make new friends. Follow your passion. Pick up nee hobbies. Go out and enjoy nature. Listen to more positive content. Smile more :),144,Twitter for iPhone
1519,mizi_wahid,1351877083845152782,2021-01-20 12:59:48+00:00,"Small savings. Small investments. Small contributions to your loved ones.

Little compliments. Little pardons. Little efforts to make someone’s day.

Reduced sugar. More greens 🥬. 10-min workouts.

1-pg of Quran. 30 dzikrs. 2-rakaat prayers.

Small steps can lead to big changes.",279,Twitter for iPhone
1520,mizi_wahid,1351873358686633984,2021-01-20 12:44:59+00:00,@nsarahr90 Thanks 🙏,19,Twitter for iPhone
1521,mizi_wahid,1350810629938974721,2021-01-17 14:22:05+00:00,@dazhan14 @BambangKajairi Sounds about right,44,Twitter for iPhone
1522,mizi_wahid,1350809184154001415,2021-01-17 14:16:20+00:00,@BambangKajairi Do you think there’s gonna be a penalty tonight?,64,Twitter for iPhone
1523,mizi_wahid,1350791095739826178,2021-01-17 13:04:28+00:00,"Even if your heart is filled with 1000 worries tonight, I ask God to send a generous flow of blessings your way.

May the blessings come to you in the form of peace, calmness, assurance and confidence.

I wish you an amazing week ahead 🤍",237,Twitter for iPhone
1524,mizi_wahid,1349692289048666116,2021-01-14 12:18:12+00:00,"Nothing will give you success like turning your body, mind, and soul to Allah s.w.t. - With prayer (solaah), comes success (falaah). #taolgod",141,Twitter for iPhone
1525,mizi_wahid,1349016639061286912,2021-01-12 15:33:24+00:00,@nfatinnur Alhamdulillah,24,Twitter Web App
1526,mizi_wahid,1348981511270199299,2021-01-12 13:13:49+00:00,"I know you're scared. But God has a plan for your life. There's no need to get anxious about tmrw's uncertainties.

If you know you've prayed &amp; done your best, then it's now time to surrender &amp; rest.

Release your fears, &amp; simply trust.
For His ways are the most perfect &amp; just.",294,Twitter Web App
1527,mizi_wahid,1348978615287902209,2021-01-12 13:02:19+00:00,@HNurAlSyifaa take care,23,Twitter Web App
1528,mizi_wahid,1348978279827402752,2021-01-12 13:00:59+00:00,@markyariffin Hope you'll enjoy it,34,Twitter Web App
1529,mizi_wahid,1348262671888519174,2021-01-10 13:37:25+00:00,So proud of my juniors https://t.co/vuOWBqZBQ9,46,Twitter for iPhone
1530,mizi_wahid,1348262445966495745,2021-01-10 13:36:31+00:00,I hope you find the answers you’re looking for. I hope you find your purpose &amp; live it every day. I hope you find joy in the simple things that life offers. I hope you find meaning in your closest/strongest relationships. I hope you’ll be happy for feeling blessed by God’s grace.,284,Twitter for iPhone
1531,mizi_wahid,1348247182697062402,2021-01-10 12:35:52+00:00,@nana_lepetite Thank you,24,Twitter for iPhone
1532,mizi_wahid,1348247117425332225,2021-01-10 12:35:36+00:00,@aidkher Thank you,18,Twitter for iPhone
1533,mizi_wahid,1347886355326504963,2021-01-09 12:42:04+00:00,https://t.co/5KVTnoXlzN,23,Twitter for iPhone
1534,mizi_wahid,1347886289928876035,2021-01-09 12:41:48+00:00,https://t.co/UL8SH6u3bT,23,Twitter for iPhone
1535,mizi_wahid,1347886132525060102,2021-01-09 12:41:11+00:00,#BeNice https://t.co/xBHHbJInqU,31,Twitter for iPhone
1536,mizi_wahid,1347885740567392257,2021-01-09 12:39:37+00:00,"RT @nrsbrxna: 'When it comes to expressing words of love and appreciation, it is never too late. Express it now, express it from the heart'…",140,Twitter for iPhone
1537,mizi_wahid,1347173837293588482,2021-01-07 13:30:46+00:00,"I know it’s hard to believe in yourself after a failure, after a rejection, after disappointing a loved one, or after experiencing another relapse to an old habit or addiction.

It’s never easy when you’re trying.

I want you to know that I believe in you. You can do this 🦾",274,Twitter for iPhone
1538,mizi_wahid,1346787533523361794,2021-01-06 11:55:44+00:00,"Comparison destroys your uniqueness. Comparison removes the joy from simply being you. Comparison disrupts the peace in your mind.

The only time comparison will not be a distraction, is when you are  captivated and focused on your own purpose.

Find YOUR purpose, today.",271,Twitter for iPhone
1539,mizi_wahid,1346073343368151042,2021-01-04 12:37:48+00:00,"Nobody knows your pain. Nobody understands your struggle.

But if there’s one thing I’d like to pray for you to have, it would be the ability to stay positive. To remain hopeful of healing, restoration, &amp; normalcy.

I ask that your FAITH be greater than your worries, every day 🤲🏻",284,Twitter for iPhone
1540,mizi_wahid,1346072410039095297,2021-01-04 12:34:06+00:00,"Tonight’s little prayer is for anyone and everyone who’s battling an illness or disease.

It can feel depressing sometimes. You may feel like a burden to your loved ones. Some days you may not feel like wanting to wake up, because all of your dreams have been shattered.

Cont..",278,Twitter for iPhone
1541,mizi_wahid,1345288794958794752,2021-01-02 08:40:17+00:00,@Nora_Hx Beautiful 🤍,20,Twitter for iPhone
1542,mizi_wahid,1345261529151623168,2021-01-02 06:51:56+00:00,"Dear Kind Soul,

No matter how broken you feel, please know that you are never too broken, never too “dirty”, never too unworthy to be loved by The Most Compassionate, The Most Loving God.

You are loved 💛",205,Twitter for iPhone
1543,mizi_wahid,1345000525293502464,2021-01-01 13:34:48+00:00,Thank you https://t.co/a05FUhXPV9,33,Twitter for iPhone
1544,mizi_wahid,1344603726997176320,2020-12-31 11:18:04+00:00,"But I’d like to urge you to quit worrying about how everything is going to turn out. That’s not our job. Live each day with a full heart. And simply do your best. 

And surrender. For God loves those who surrender their affairs to Him.

Believe in better days 💛",261,Twitter for iPhone
1545,mizi_wahid,1344602930201018371,2020-12-31 11:14:54+00:00,"But know this; just as how God opens doors for us through His Mercy, it is through His Mercy too that He closes doors.

2020 was filled with many uncertainties, and it’s only natural for some of us to begin to wonder about how the coming New Year will be. Will it be better?",274,Twitter for iPhone
1546,mizi_wahid,1344602626105589762,2020-12-31 11:13:42+00:00,"In this past year, we’ve all had to deal with some kind of ending.

It wasn’t what we wanted or imagined.

Some endings came unexpectedly, but even the ones that we knew were going to happen - they still hurt. Learning to accept that something is over was painful.",264,Twitter for iPhone
1547,mizi_wahid,1344286179127037952,2020-12-30 14:16:15+00:00,"Whenever I’m feeling down &amp; depleted, I like to tell myself that- better days are coming.

I can’t even guarantee if tmrw is coming, let alone if it’s gonna be better. But I do know that my Lord is the Most Gracious &amp; Loving.

I believe in better days because of my faith in Him.",287,Twitter for iPhone
1548,mizi_wahid,1344156162946596864,2020-12-30 05:39:37+00:00,"RT @imanshoppe: Bestseller @imanpublication:⁠
1. Mizi Wahid Exclusive Box Set @mizi_wahid
2. Secrets of Divine Love: A Spiritual Journey In…",140,Twitter for iPhone
1549,mizi_wahid,1343896575865581569,2020-12-29 12:28:06+00:00,"When you are overwhelmed with the  problems in your life, stay still in the faith that you have.

What may seem like a mountain 🏔 for you to climb and get over, is to God but a tiny pebble in His way. 

#theartoflettinggod",222,Twitter for iPhone
1550,mizi_wahid,1343882630324842499,2020-12-29 11:32:41+00:00,"It is only when we are able to work selflessly and valiantly together, will we finally be able to defeat our real enemies, and walk victoriously towards meeting our ultimate purpose on earth.",191,Twitter for iPhone
1551,mizi_wahid,1343882543641194498,2020-12-29 11:32:21+00:00,"As a community, we're much too small to be constantly arguing w each other. They’re merely distractions.

Realise that our true clear enemy (aduwwun mubeen) is the devil.

&amp; their main goal? To create dissension. They want our disagreements to lead to disunity, discord, &amp; divorce",288,Twitter for iPhone
1552,mizi_wahid,1343151695556009984,2020-12-27 11:08:13+00:00,@Nurinhanisya_ Thankss,22,Twitter for iPhone
1553,mizi_wahid,1343151494585933825,2020-12-27 11:07:25+00:00,Thank you so much 😊 https://t.co/cnG7vD5WXm,43,Twitter for iPhone
1554,mizi_wahid,1343151345008738305,2020-12-27 11:06:49+00:00,@HNurAlSyifaa Thank you ☺️,26,Twitter for iPhone
1555,mizi_wahid,1343151249483415552,2020-12-27 11:06:27+00:00,Look @BambangKajairi my books have reached your “hometown” https://t.co/mwuqZ6z8wI,82,Twitter for iPhone
1556,mizi_wahid,1343151064019738627,2020-12-27 11:05:42+00:00,@qurratuuuuu Alhamdulillah. Thank you so much,45,Twitter for iPhone
1557,mizi_wahid,1343148299352637440,2020-12-27 10:54:43+00:00,"Before the year ends, let's use up some of the time that's left for us to reflect, review, and even redefine what success truly means to you.

So that you can set on a new course for your life in the new year that will invoke happiness in this world, and in the afterlife. Aameen.",280,Twitter Web App
1558,mizi_wahid,1343147831335342083,2020-12-27 10:52:52+00:00,"Wealthy individuals may be heralded as huge successes. But what will truly make them fulfilled is if they've used their wealth for good to help the impoverished &amp; the needy.

Those in power will be remembered more for the ones whom they pardoned instead of the ones they punished.",284,Twitter Web App
1559,mizi_wahid,1343146734340325376,2020-12-27 10:48:30+00:00,"So

If you could just for a moment today ignore everything that you see right now in the world that you've always thought of as ""success"", &amp; use this time to deeply reflect on your own performances.

1. Do I find meaning in what I'm are doing?

2. Would God be pleased with me?",281,Twitter Web App
1560,mizi_wahid,1343145715690655745,2020-12-27 10:44:27+00:00,"And 2nd of all, real success is when our accomplishments are aligned to what will be pleasing to our Creator.

You can possess heaps of gold, mountains of cash - but none of that will matter if God is not pleased with us.

Our hearts &amp; mind will never be at ease.",267,Twitter Web App
1561,mizi_wahid,1343144837541818368,2020-12-27 10:40:58+00:00,"Now that we've gotten that out of the way.

I am of the opinion that there are 2 other factors instead that'll determine our own success.

The 1st is whether we believe that we have brought a positive change to the world - fulfilment &amp; meaning;
our own opinion of what success is.",284,Twitter Web App
1562,mizi_wahid,1343143740890701825,2020-12-27 10:36:36+00:00,"The least important factor when it comes to determining what makes us truly successful, is other ppl's opinions of our achievements.

Why?

Because EVERYONE has a different definition of what makes a person truly great, effective, &amp; accomplished.
So get that out of the way first.",284,Twitter Web App
1563,mizi_wahid,1343143073014980609,2020-12-27 10:33:57+00:00,"What makes us truly successful?

Is it the vast wealth that we accumulate?
The power and influence we have over others?
The family and children we raised?
Or the amount of possessions we own?

Before I share my own perspectives on this,
let me share w/you something else first..",278,Twitter Web App
1564,mizi_wahid,1342805228861571077,2020-12-26 12:11:29+00:00,"RT @daq_aini: One of my favorite quotes from The Art of Letting God written by Ustaz @mizi_wahid 

""Each new day deserves a brand new begin…",140,Twitter for iPhone
1565,mizi_wahid,1342804923503706114,2020-12-26 12:10:16+00:00,"RT @anisaniesa: Semoga sharing ni bagi kita kesedaran dan ubati perasaan kecewa kita. 

I share buku &amp; chapter yang I baca tadi. Semoga ber…",144,Twitter for iPhone
1566,mizi_wahid,1342089146672635904,2020-12-24 12:46:02+00:00,"Some of us feel embarrassed to declare our love for God, because of all our sins, flaws, &amp; imperfections. 

We fail him daily.

But please know that God’s love for you as a believer is eternal. So long as you don’t doubt Him, remove arrogance from your heart, &amp; pray every day.",285,Twitter for iPhone
1567,mizi_wahid,1341615189712519168,2020-12-23 05:22:41+00:00,New Episode - Listen Now on Spotify https://t.co/CgBeFcO7rz,59,Twitter for iPhone
1568,mizi_wahid,1341572749110603776,2020-12-23 02:34:03+00:00,"Some of us lost a pregnancy, a pet, or someone very dear to us.

How are you coping with the loss? I hope you’re doing OK.

May God grant you peace &amp; healing, &amp; ease your heart as you journey through mourning &amp; grieving. It can get lonely some days but know that you’re not alone.",292,Twitter for iPad
1569,mizi_wahid,1341571383503929345,2020-12-23 02:28:37+00:00,"2020’s been a year which I’ve read abt many deaths. And this is beyond pandemic-related deaths.

In addition to everything else that we’ve had to sacrifice or lose this year, some of us lost a mom, a dad, a sibling, a child.",224,Twitter for iPad
1570,mizi_wahid,1341359416101105664,2020-12-22 12:26:20+00:00,"RT @ashqikazuya: Finished The Art of Letting God by @mizi_wahid 

My rev: The author tells us to surrender to God, but it doesn’t mean you…",139,Twitter for iPhone
1571,mizi_wahid,1340985238952976385,2020-12-21 11:39:29+00:00,RT @TrinityScarves: Spend morning listening to this @mizi_wahid https://t.co/SHvK4c9BEv,87,Twitter for iPhone
1572,mizi_wahid,1340985182799577088,2020-12-21 11:39:16+00:00,"RT @Nonienitis: Self-love = self-awareness tht u ❤️ yourself enuff to recognise certain unique qualities u ❤️ abt yourself
.
#thetruthabout…",140,Twitter for iPhone
1573,mizi_wahid,1340979510716428291,2020-12-21 11:16:44+00:00,"Sometimes God closers doors to get us to move. Maybe He’s been sending us signs, but they were overlooked.

For those who have had your source of income shut, fret not. Better days will come, insyaAllah. Have faith.

Allah will provide.
Always have.
Always will.",262,Twitter for iPhone
1574,mizi_wahid,1340648117289451520,2020-12-20 13:19:53+00:00,"RT @Nonienitis: Seek sincere repentance w/o doubt that Allah SWT will forgive u because He is Al-Ghafur, Ar-Rahman, Ar-Rahim
.
#thetruthabo…",140,Twitter for iPhone
1575,mizi_wahid,1340648094237478912,2020-12-20 13:19:48+00:00,"RT @Nonienitis: Allah hiding our shortcomings &amp; sins from the sight &amp; knowledge of others is one of His countless acts of love &amp; mercy
.
#t…",152,Twitter for iPhone
1576,mizi_wahid,1339938773291782149,2020-12-18 14:21:13+00:00,"To the tired, the exhausted, the worn-out souls, hang in there.

God will replace your weariness and heaviness with joy and ease.

Keep the faith. Seize each day as it comes. Whatever you do, don’t quit.

You’ve got this.",221,Twitter for iPhone
1577,mizi_wahid,1339937886427258880,2020-12-18 14:17:41+00:00,https://t.co/F2tULkBAsV,23,Twitter for iPhone
1578,mizi_wahid,1339775536134979585,2020-12-18 03:32:34+00:00,RT @SkySportsNews: Jurgen Klopp beats Hansi Flick of Bayern and Marcelo Bielsa to win FIFA Men's Coach of the Year at the #BestAwards,133,Twitter for iPhone
1579,mizi_wahid,1339775438898413569,2020-12-18 03:32:11+00:00,"RT @LFC: Well in, Reds! 👏

@Alissonbecker, @TrentAA, @VirgilvDijk and @Thiago6 have all been named in the FIFA @FIFPro Men’s World11 for 20…",140,Twitter for iPhone
1580,mizi_wahid,1339184776910045186,2020-12-16 12:25:06+00:00,"I've often asked this question in my talks and classes. And I'd usually get a split answer from the crowd or group that I posed this question to.

The question is:

""IF you had a choice between knowing when you're going to die, and not knowing - which would you rather choose?""",277,Twitter Web App
1581,mizi_wahid,1339094156942053382,2020-12-16 06:25:00+00:00,"@idfwbs :( May Allah grant them comfort, ease, protection",57,Twitter Web App
1582,mizi_wahid,1339093404618113027,2020-12-16 06:22:01+00:00,@katfat97 Semoga digantikan kesedihan dengan ketenangan hati dan kebahagiaan,76,Twitter Web App
1583,mizi_wahid,1339093280751931392,2020-12-16 06:21:31+00:00,@medaybydayy You'll do great. All the best,42,Twitter Web App
1584,mizi_wahid,1339093234698444801,2020-12-16 06:21:20+00:00,@_princessnunu_ semoga dipermudahkan,36,Twitter Web App
1585,mizi_wahid,1339093097712504833,2020-12-16 06:20:48+00:00,"@uncletreacle May you be granted ease, comfort, healing, and love.",66,Twitter Web App
1586,mizi_wahid,1339092514985267205,2020-12-16 06:18:29+00:00,@babyybos thank you very much,29,Twitter Web App
1587,mizi_wahid,1338809623982211074,2020-12-15 11:34:22+00:00,@nrnadhirahn :),15,Twitter for iPhone
1588,mizi_wahid,1338809576007733248,2020-12-15 11:34:11+00:00,@_hxrda Thank you 🙏,19,Twitter for iPhone
1589,mizi_wahid,1338122180656164865,2020-12-13 14:02:43+00:00,"We’re all dealing w something we don’t talk about, don’t we?

I say, don’t be ashamed to reach out &amp; ask for help. I know it’s not easy. But there is not shame in doing so.

Also, since many of us are fighting battles privately; means that we should be kinder to 1 another, always",284,Twitter for iPhone
1590,mizi_wahid,1337769295187603457,2020-12-12 14:40:29+00:00,@iaisy_e Aameen,15,Twitter for iPhone
1591,mizi_wahid,1337769230259740672,2020-12-12 14:40:13+00:00,@hidayahrafii May Allah grant your heart firmness and conviction.,65,Twitter for iPhone
1592,mizi_wahid,1337769068015677441,2020-12-12 14:39:35+00:00,@runzuerun May you be blessed with the strength to rise above your challenges gracefully and with faith.,104,Twitter for iPhone
1593,mizi_wahid,1337768885064323074,2020-12-12 14:38:51+00:00,@_izzatihashim_ Semoga Allah masukkan Almarhum ke dalam golongan yang dirahmatiNya. Dan semoga anda sekeluarga akan dapat bersatu lagi di akhirat nanti.,152,Twitter for iPhone
1594,mizi_wahid,1337768636602171392,2020-12-12 14:37:52+00:00,@zeehanafiah May Allah grant your heart the strength to accept what has been divinely destined for you.,103,Twitter for iPhone
1595,mizi_wahid,1337768493538689025,2020-12-12 14:37:18+00:00,@aleeshadzirah_ May Allah grant them syifaa’ and a speedy recovery. May their health be restored soon.,102,Twitter for iPhone
1596,mizi_wahid,1337768371643797510,2020-12-12 14:36:48+00:00,@jn_nhsn Aameen,15,Twitter for iPhone
